ds,t,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,seasonal_lower,seasonal_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,seasonal,yhat
2018-03-05,1.1958010041077134,414.9664869298552,361.4827862210886,432.3137287473885,411.03653004760685,418.8909974788287,-18.239796169730408,-18.239796169730408,-6.554520800726264,-6.554520800726264,-6.554520800726264,-11.685275369004144,-11.685275369004144,-11.685275369004144,-18.239796169730408,396.72669076012477
2018-03-06,1.196257416704701,415.01777652254634,355.2375195823512,431.00157548673036,411.0523350347682,418.9559929129317,-21.837864510209837,-21.837864510209837,-11.05344661251786,-11.05344661251786,-11.05344661251786,-10.784417897691977,-10.784417897691977,-10.784417897691977,-21.837864510209837,393.1799120123365
2018-03-07,1.1967138293016888,415.06906611523743,362.4976502358815,435.4212218164993,411.0712732800676,419.0210408923897,-17.549464962542885,-17.549464962542885,-7.6929063425022814,-7.6929063425022814,-7.6929063425022814,-9.856558620040607,-9.856558620040607,-9.856558620040607,-17.54946496254289,397.5196011526945
2018-03-08,1.1971702418986765,415.12035570792847,365.4202570073505,439.84010786007826,411.10757707284785,419.0847182793459,-12.250628404868685,-12.250628404868685,-3.335559029946394,-3.335559029946394,-3.335559029946394,-8.915069374922293,-8.915069374922293,-8.915069374922293,-12.250628404868687,402.8697273030598
2018-03-09,1.1976266544956642,415.17164530061956,383.6226548511281,454.38365135004,411.14502663377294,419.14401395574924,6.041078312317284,6.041078312317284,14.0154702673192,14.0154702673192,14.0154702673192,-7.9743919550019156,-7.9743919550019156,-7.9743919550019156,6.041078312317285,421.2127236129368
2018-03-10,1.1980830670926517,415.22293489331065,385.2257348503035,460.66038488980297,411.1717265727724,419.2039241654395,7.700242724645017,7.700242724645017,14.749958873359573,14.749958873359573,14.749958873359573,-7.049716148714555,-7.049716148714555,-7.049716148714555,7.700242724645017,422.9231776179557
2018-03-11,1.1985394796896394,415.2742244860017,374.4484710756175,448.47768203316815,411.1984265117718,419.26522194453526,-6.285623655228477,-6.285623655228477,-0.1289963550101021,-0.1289963550101021,-0.1289963550101021,-6.156627300218375,-6.156627300218375,-6.156627300218375,-6.285623655228477,408.9886008307732
2018-03-12,1.198995892286627,415.3255140786928,366.9197143806119,438.764075498944,411.22636635190696,419.32641889611534,-11.865253000448838,-11.865253000448838,-6.554520800735251,-6.554520800735251,-6.554520800735251,-5.310732199713589,-5.310732199713589,-5.310732199713589,-11.865253000448838,403.46026107824395
2018-03-13,1.1994523048836148,415.3768036713839,362.86834656055134,436.11638677060773,411.26628883204603,419.3875168866331,-15.580719526079374,-15.580719526079374,-11.053446612517606,-11.053446612517606,-11.053446612517606,-4.527272913561772,-4.527272913561772,-4.527272913561772,-15.580719526079378,399.7960841453046
2018-03-14,1.1999087174806025,415.428093264075,367.65425009254125,438.89370938781514,411.30651759349826,419.4486376181626,-11.513645047575006,-11.513645047575006,-7.692906342501579,-7.692906342501579,-7.692906342501579,-3.820738705073427,-3.820738705073427,-3.820738705073427,-11.513645047575006,403.91444821650003
2018-03-15,1.2003651300775902,415.4793828567661,372.13686813886477,444.6536630470028,411.3475088156339,419.50933396139243,-6.540045492308327,-6.540045492308327,-3.33555902992459,-3.33555902992459,-3.33555902992459,-3.204486462383736,-3.204486462383736,-3.204486462383736,-6.540045492308326,408.9393373644578
2018-03-16,1.2008215426745779,415.5306724494572,391.16470615915983,466.0276873523683,411.38978586137813,419.5698456889605,11.325090239168336,11.325090239168336,14.015470267324728,14.015470267324728,14.015470267324728,-2.690380028156393,-2.690380028156393,-2.690380028156393,11.325090239168336,426.85576268862553
2018-03-17,1.2012779552715656,415.58196204214823,392.6686428175494,463.19848124725144,411.43212633777273,419.6303574165286,12.461500360829662,12.461500360829662,14.749958873356194,14.749958873356194,14.749958873356194,-2.288458512526532,-2.288458512526532,-2.288458512526532,12.461500360829662,428.0434624029779
2018-03-18,1.2017343678685533,415.6332516348393,376.0188889446206,450.8328841922462,411.4745456446867,419.6908691440967,-2.1356394254485904,-2.1356394254485904,-0.1289963549944718,-0.1289963549944718,-0.1289963549944718,-2.0066430704541185,-2.0066430704541185,-2.0066430704541185,-2.1356394254485904,413.49761220939075
2018-03-19,1.202190780465541,415.6845412275305,369.08414198427096,444.63577018928447,411.5169649516007,419.7513808716649,-8.405011550693228,-8.405011550693228,-6.554520800720578,-6.554520800720578,-6.554520800720578,-1.8504907499726488,-1.8504907499726488,-1.8504907499726488,-8.405011550693226,407.2795296768372
2018-03-20,1.2026471930625284,415.7358308202215,367.73208646600045,438.58434539398087,411.55938425851474,419.81183607302455,-12.876449502023394,-12.876449502023394,-11.053446612516023,-11.053446612516023,-11.053446612516023,-1.8230028895073753,-1.8230028895073753,-1.8230028895073753,-12.876449502023398,402.85938131819813
2018-03-21,1.2031036056595161,415.7871204129126,368.9294649846613,442.2386250348464,411.60180356542867,419.87385970868945,-9.617400531001289,-9.617400531001289,-7.692906342504879,-7.692906342504879,-7.692906342504879,-1.9244941884964093,-1.9244941884964093,-1.9244941884964093,-9.617400531001289,406.1697198819113
2018-03-22,1.2035600182565038,415.83841000560375,373.5662721130748,446.67908856625917,411.6442228723427,419.9426184238128,-5.4880860609762685,-5.4880860609762685,-3.3355590299214564,-3.3355590299214564,-3.3355590299214564,-2.152527031054812,-2.152527031054812,-2.152527031054812,-5.4880860609762685,410.35032394462746
2018-03-23,1.2040164308534915,415.8896995982948,391.92244273582446,465.329130134179,411.6785613355692,420.01689251340326,11.513556319238482,11.513556319238482,14.015470267330254,14.015470267330254,14.015470267330254,-2.501913948091772,-2.501913948091772,-2.501913948091772,11.513556319238482,427.4032559175333
2018-03-24,1.2044728434504792,415.9409891909859,390.36894934125587,464.1666309585312,411.71682364093573,420.08632543368424,11.785169568801253,11.785169568801253,14.749958873371106,14.749958873371106,14.749958873371106,-2.964789304569852,-2.964789304569852,-2.964789304569852,11.785169568801255,427.72615875978715
2018-03-25,1.204929256047467,415.99227878367697,374.6687584342098,449.7146933047943,411.74764211776375,420.1427922608037,-3.6597457996473057,-3.6597457996473057,-0.12899635499522585,-0.12899635499522585,-0.12899635499522585,-3.5307494446520793,-3.5307494446520793,-3.5307494446520793,-3.6597457996473053,412.3325329840297
2018-03-26,1.2053856686444546,416.043568376368,366.49913953573093,444.08755023163076,411.7853509999737,420.2107200045091,-10.741579469946014,-10.741579469946014,-6.554520800729563,-6.554520800729563,-6.554520800729563,-4.187058669216452,-4.187058669216452,-4.187058669216452,-10.741579469946014,405.30198890642197
2018-03-27,1.2058420812414423,416.09485796905915,363.7294194159225,433.884067016996,411.8243813442665,420.2708251330089,-15.972363222140757,-15.972363222140757,-11.053446612517128,-11.053446612517128,-11.053446612517128,-4.9189166096236265,-4.9189166096236265,-4.9189166096236265,-15.972363222140753,400.1224947469184
2018-03-28,1.20629849383843,416.1461475617503,364.93743522475853,440.5507694373168,411.86341168855927,420.33718380267044,-13.402687192129198,-13.402687192129198,-7.692906342504174,-7.692906342504174,-7.692906342504174,-5.70978084962502,-5.70978084962502,-5.70978084962502,-13.402687192129195,402.7434603696211
2018-03-29,1.2067549064354177,416.19743715444133,368.4926409620613,443.087009602331,411.90244203285215,420.4046688504957,-9.87729611263175,-9.87729611263175,-3.335559029937471,-3.335559029937471,-3.335559029937471,-6.541737082694279,-6.541737082694279,-6.541737082694279,-9.87729611263175,406.32014104180956
2018-03-30,1.2072113190324052,416.2487267471324,386.17057694546656,458.21197962798374,411.94147237714486,420.4714731707348,6.61956254735103,6.61956254735103,14.015470267312324,14.015470267312324,14.015470267312324,-7.395907719961294,-7.395907719961294,-7.395907719961294,6.61956254735103,422.8682892944835
2018-03-31,1.207667731629393,416.3000163398235,384.2765861082413,459.4207836116511,411.9805027214377,420.5373827763109,6.497070148683325,6.497070148683325,14.749958873353389,14.749958873353389,14.749958873353389,-8.252888724670065,-8.252888724670065,-8.252888724670065,6.497070148683324,422.79708648850686
2018-04-01,1.2081241442263806,416.35130593251455,371.0557255423253,445.6541499894629,412.0201950156716,420.6067043088163,-9.222199931330252,-9.222199931330252,-0.12899635502137458,-0.12899635502137458,-0.12899635502137458,-9.093203576308877,-9.093203576308877,-9.093203576308877,-9.222199931330252,407.1291060011843
2018-04-02,1.2085805568233683,416.40259552520564,362.4345806085527,435.4894803143345,412.060962459923,420.674609041796,-16.452283489424588,-16.452283489424588,-6.554520800738546,-6.554520800738546,-6.554520800738546,-9.897762688686042,-9.897762688686042,-9.897762688686042,-16.452283489424588,399.95031203578105
2018-04-03,1.209036969420356,416.45388511789673,360.638579329873,432.00020929433435,412.1017299041745,420.7417246988677,-21.701762952092682,-21.701762952092682,-11.053446612518236,-11.053446612518236,-11.053446612518236,-10.64831633957444,-10.64831633957444,-10.64831633957444,-21.701762952092675,394.75212216580405
2018-04-04,1.2094933820173437,416.5051747105878,361.9725342481291,434.4229883390151,412.1424973484259,420.8087929359991,-19.020795568439286,-19.020795568439286,-7.69290634250716,-7.69290634250716,-7.69290634250716,-11.327889225932125,-11.327889225932125,-11.327889225932125,-19.020795568439286,397.48437914214855
2018-04-05,1.2099497946143314,416.556464303279,364.89529350682903,438.06472858057543,412.1804919832676,420.87578888631003,-15.256744169042163,-15.256744169042163,-3.335559029925003,-3.335559029925003,-3.335559029925003,-11.921185139117163,-11.921185139117163,-11.921185139117163,-15.256744169042166,401.2997201342368
2018-04-06,1.210406207211319,416.60775389597006,381.030649788774,456.271422255342,412.21508365412836,420.93843617452194,1.6005193158229654,1.6005193158229654,14.01547026733099,14.01547026733099,14.01547026733099,-12.414950951508025,-12.414950951508025,-12.414950951508025,1.6005193158229645,418.208273211793
2018-04-07,1.2108626198083068,416.6590434886611,380.0420759390808,457.0202677367327,412.2498901049777,420.9972671980323,1.9516687703479807,1.9516687703479807,14.749958873364351,14.749958873364351,14.749958873364351,-12.79829010301637,-12.79829010301637,-12.79829010301637,1.9516687703479807,418.61071225900906
